,file_name,class,detect_tf,box_size,iou,conf
499,0216.txt,car,True,485,0.614649297019445,0.622459
500,0216.txt,car,True,320,0.7055692164745742,0.119203
501,0216.txt,bus,True,9720,0.9619575699528545,0.001501
502,0216.txt,car,True,11016,0.960739444580898,0.377541
503,0216.txt,car,True,57408,0.8056561628333415,0.7773
504,0217.txt,car,True,270,0.6953794460518815,0.029312
505,0217.txt,car,True,408,0.9122084502633055,0.377541
506,0217.txt,car,True,5605,0.9027687519899471,0.880797
507,0217.txt,bus,False,6298,0.0,0.0
508,0217.txt,car,True,104748,0.9188812234583015,0.880797
509,0218.txt,car,True,223,0.5902721569704693,0.006693
510,0218.txt,car,True,330,0.717597258197348,0.268941
511,0218.txt,car,True,2992,0.8667476554858901,0.817575
512,0218.txt,bus,True,4069,0.9263976707754272,0.001501
513,0218.txt,car,True,73364,0.9653427739453818,0.939913
514,0218.txt,car,True,25920,0.8266345323059406,0.119203
515,0219.txt,car,True,1820,0.8009416518714574,0.817575
516,0219.txt,bus,False,2760,0.0,0.0
517,0219.txt,car,True,30996,0.988376724624755,0.817575
518,0219.txt,car,True,3621,0.8552318377293626,0.622459
519,0219.txt,car,True,8883,0.8518089320267482,0.817575
520,0219.txt,car,True,280,0.5689935987882078,0.047426
521,0219.txt,car,True,180,0.6170932245433308,0.002473
522,0220.txt,car,True,1792,0.833053995383419,0.622459
523,0220.txt,car,True,1217,0.6077567546998555,0.014064
524,0220.txt,bus,False,1960,0.0,0.0
525,0220.txt,car,True,13600,0.9701342360438476,0.880797
526,0221.txt,car,True,25270,0.7716590036552697,0.817575
527,0221.txt,car,True,1859,0.8602577738196205,0.182426
528,0221.txt,bus,False,1512,0.0,0.0
529,0221.txt,car,True,7104,0.9313705857233353,0.817575
530,0221.txt,car,True,688,0.7247023771853187,0.5
531,0221.txt,car,True,875,0.5320390546297643,0.001927
532,0221.txt,car,True,29749,0.9303590393527247,0.817575
533,0221.txt,per,True,2880,0.7730622496841608,0.268941
534,0222.txt,car,True,28188,0.9564400192443208,0.010987
535,0222.txt,bus,True,1084,0.7769726576649756,0.182426
536,0222.txt,car,True,4099,0.9109623930517645,0.731059
537,0222.txt,car,True,660,0.5923178795978489,0.022977
538,0222.txt,car,True,1512,0.817106928515831,0.731059
539,0222.txt,per,True,300,0.5422960598200857,0.119203
540,0222.txt,car,True,3075,0.9221775594923067,0.017986
541,0222.txt,car,True,3564,0.6710287758222201,0.5
542,0223.txt,car,True,351,0.7869669982744169,0.268941
543,0223.txt,car,True,468,0.6257210619451322,0.119203
544,0223.txt,car,True,2457,0.5708600434308297,0.00117
545,0223.txt,car,True,14480,0.9532367466837375,0.817575
546,0223.txt,car,True,539,0.7573885600024398,0.182426
547,0223.txt,car,True,748,0.5995997781152069,0.119203
548,0223.txt,tru,True,5334,0.8824805186086787,0.075858
549,0223.txt,car,True,80088,0.8347618347995923,0.679179
550,0223.txt,bus,True,928,0.714536145187295,0.001501
551,0224.txt,car,True,8896,0.9841675783830484,0.817575
552,0224.txt,car,True,378,0.7660681585719908,0.5
553,0224.txt,bus,False,780,0.0,0.0
554,0224.txt,car,True,1748,0.8727935252006956,0.731059
555,0224.txt,car,True,375,0.645223070822077,0.182426
556,0224.txt,car,True,57960,0.9702063570827343,0.952574
557,0225.txt,car,True,5928,0.9197727392156927,0.880797
558,0225.txt,bus,True,696,0.898269042989945,0.006693
559,0225.txt,car,True,1439,0.8723689897060088,0.731059
560,0225.txt,car,True,320,0.7493942903742503,0.5
561,0225.txt,car,True,11785,0.9485454248189056,0.880797
562,0226.txt,car,True,4239,0.9270866954817177,0.731059
563,0226.txt,car,True,1106,0.9287479503724432,0.268941
564,0226.txt,car,True,4559,0.908156347177269,0.002473
565,0226.txt,bus,True,572,0.8644831630292735,0.00407
566,0227.txt,car,True,3480,0.9181508668848386,0.817575
567,0227.txt,car,True,2028,0.8905890990064719,0.731059
568,0227.txt,bus,True,506,0.7411019696882879,0.002473
569,0227.txt,car,True,888,0.7874273904367067,0.377541
570,0228.txt,car,True,3198,0.8039176399717898,0.731059
571,0228.txt,car,True,1159,0.7900658648478692,0.5
572,0228.txt,bus,False,437,0.0,0.0
573,0228.txt,car,True,805,0.5087823264250049,0.010987
574,0229.txt,car,True,2738,0.893030422842797,0.731059
575,0229.txt,car,True,368,0.5284152030706186,0.029312
576,0229.txt,bus,False,437,0.0,0.0
577,0229.txt,car,True,770,0.8088749868414962,0.182426
578,0229.txt,car,True,744,0.5971593898047016,0.017986
579,0230.txt,car,True,14279,0.8131771500262274,0.377541
580,0230.txt,car,True,2345,0.8908054594233535,0.182426
581,0230.txt,car,True,408,0.8120453532243174,0.002473
582,0230.txt,bus,False,437,0.0,0.0
583,0230.txt,car,True,651,0.8282819891827067,0.268941
584,0230.txt,car,True,494,0.6396906317070797,0.5
585,0230.txt,bus,True,121584,0.7884027084626178,0.017986
586,0230.txt,car,True,705,0.6697512389119886,0.006693
587,0230.txt,car,True,1248,0.6682820802729796,0.002473
588,0231.txt,car,True,32963,0.9605305035267767,0.817575
589,0231.txt,car,True,1919,0.8509248644019632,0.731059
590,0231.txt,car,True,442,0.8082238122617936,0.119203
591,0231.txt,car,True,630,0.8339001853751172,0.119203
592,0231.txt,bus,False,399,0.0,0.0
593,0231.txt,car,True,437,0.7913973526335938,0.029312
594,0231.txt,bus,True,207017,0.902220822058304,0.00407
595,0232.txt,car,True,19645,0.9556021950926201,0.880797
596,0232.txt,car,True,1507,0.796873309675783,0.622459
597,0232.txt,bus,True,378,0.8595138028519965,0.00407
598,0232.txt,car,True,441,0.7957637819391544,0.5
599,0232.txt,car,True,513,0.8425356851839844,0.182426
600,0232.txt,car,True,306,0.583157431598896,0.047426
601,0232.txt,bus,True,259139,0.959816134398907,0.5
602,0232.txt,car,True,3905,0.5234601073614066,0.002473
603,0233.txt,car,True,5224,0.8967677440191767,0.622459
604,0233.txt,car,True,25844,0.7622271848358567,0.047426
605,0233.txt,car,True,9198,0.9779481215848587,0.880797
606,0233.txt,car,True,239,0.6261164542599362,0.119203
607,0233.txt,bus,False,306,0.0,0.0
608,0233.txt,car,True,442,0.8081980542576664,0.268941
609,0233.txt,car,True,432,0.7541678902459606,0.268941
610,0233.txt,car,True,1259,0.7252963004849728,0.731059
611,0233.txt,bus,True,136864,0.8998628798414771,0.851953
612,0234.txt,car,True,81920,0.9090638138767989,0.006693
613,0234.txt,car,True,5096,0.950650925102145,0.731059
614,0234.txt,bus,False,288,0.0,0.0
615,0234.txt,car,True,345,0.5537791721976647,0.377541
616,0234.txt,car,True,1117,0.8541005555590612,0.622459
617,0234.txt,bus,True,32800,0.8678331292488562,0.017986
618,0235.txt,car,True,16375,0.8796240691427503,0.731059
619,0235.txt,car,True,2195,0.8060431612821684,0.731059
620,0235.txt,car,True,78376,0.951714457725588,0.939913
621,0235.txt,car,True,936,0.822767338798541,0.731059
622,0235.txt,car,True,272,0.6265922233857645,0.268941
623,0235.txt,bus,True,12422,0.9521893518812145,0.880797
624,0236.txt,car,True,26795,0.9634089701862255,0.817575
625,0236.txt,car,True,1014,0.7704834041102918,0.377541
626,0236.txt,car,True,25538,0.9715351951816162,0.880797
627,0236.txt,car,True,805,0.863860269240835,0.622459
628,0236.txt,car,True,234,0.5448687597057493,0.075858
629,0236.txt,bus,True,6289,0.9367034427420764,0.182426
630,0236.txt,tru,False,6264,0.0,0.0
631,0237.txt,car,True,15895,0.9443903154625468,0.880797
632,0237.txt,bus,True,3965,0.8423538889803907,0.622459
633,0237.txt,car,True,228,0.5036896822750798,0.075858
634,0237.txt,car,True,693,0.8770494547529267,0.5
635,0237.txt,car,True,615,0.6793427370041943,0.002473
636,0237.txt,car,True,13524,0.9516410317473448,0.880797
637,0238.txt,car,True,8060,0.8418538761304547,0.731059
638,0238.txt,car,True,11606,0.9509413364235293,0.817575
639,0238.txt,car,True,10275,0.9586350352369056,0.182426
640,0238.txt,car,True,600,0.8202661342034366,0.5
641,0238.txt,bus,True,2808,0.9150376065320036,0.00407
642,0238.txt,car,True,5246,0.5173726652104585,0.010987
643,0239.txt,car,True,9915,0.9695081654718467,0.817575
644,0239.txt,car,True,9990,0.9475109833175317,0.880797
645,0239.txt,car,True,580,0.7823055756412215,0.377541
646,0239.txt,bus,True,2255,0.7843961195513736,0.001501
647,0240.txt,bus,True,16906,0.7768015769226918,0.075858
648,0240.txt,car,True,9165,0.9024794500768811,0.817575
649,0240.txt,bus,True,1980,0.7905941247999991,0.5
650,0240.txt,car,True,580,0.717681833651641,0.622459
651,0240.txt,car,True,11076,0.9435627708075545,0.880797
652,0241.txt,car,True,8442,0.9170400192647628,0.817575
653,0241.txt,car,True,13600,0.9653130919473373,0.880797
654,0241.txt,car,True,319,0.5000960033897616,0.010987
655,0241.txt,car,True,600,0.8453561004789185,0.5
656,0241.txt,bus,True,1720,0.7302118403174384,0.119203
657,0242.txt,car,True,3552,0.5237557119507128,0.268941
658,0242.txt,car,True,7006,0.941313914551585,0.731059
659,0242.txt,bus,True,1520,0.7500506512181057,0.5
660,0242.txt,car,True,630,0.8621110885099019,0.5
661,0242.txt,car,True,532,0.5838278439242581,0.182426
662,0242.txt,car,True,17389,0.942589707961411,0.182426
663,0243.txt,car,True,3910,0.8160425578745609,0.075858
664,0243.txt,car,True,25764,0.9527652603906385,0.817575
665,0243.txt,car,True,646,0.7783864043070688,0.377541
666,0243.txt,car,True,682,0.8555563664528882,0.5
667,0243.txt,bus,True,1330,0.7595703944287651,0.377541
668,0243.txt,car,True,14475,0.5744241350568419,0.001501
669,0244.txt,car,True,9750,0.9242144916267487,0.00407
670,0244.txt,car,True,41615,0.952913215502582,0.817575
671,0244.txt,car,True,588,0.7997613678857465,0.075858
672,0244.txt,car,True,759,0.8864400621932692,0.731059
673,0244.txt,bus,True,1154,0.8336575480020761,0.075858
674,0244.txt,car,True,43520,0.9525528785760217,0.5
675,0245.txt,car,True,70861,0.9464579890818025,0.817575
676,0245.txt,car,True,17005,0.9755459134692828,0.817575
677,0245.txt,bus,True,929,0.8195294601880336,0.182426
678,0245.txt,car,True,874,0.805370034563816,0.622459
679,0245.txt,car,True,493,0.6852883299659863,0.119203
680,0245.txt,bus,True,4988,0.7786666425976924,0.006693
681,0246.txt,bus,True,784,0.6608473660522031,0.047426
682,0246.txt,car,True,494,0.6582456120355223,0.006693
683,0246.txt,car,True,912,0.8729855055585471,0.268941
684,0246.txt,car,True,2300,0.857985528491503,0.006693
685,0246.txt,bus,True,1029,0.7245278816948727,0.182426
686,0246.txt,car,True,6253,0.8073394004003601,0.880797
687,0246.txt,car,True,112560,0.915218696671545,0.880797
688,0247.txt,car,True,7446,0.8572898911677782,0.880797
689,0247.txt,car,True,2982,0.8870218143456813,0.622459
690,0247.txt,bus,True,727,0.7235635772773271,0.377541
691,0247.txt,car,True,1040,0.8123566241871643,0.622459
692,0247.txt,car,True,6839,0.9203751234558035,0.880797
693,0247.txt,car,True,94315,0.6507669048659003,0.731059
694,0248.txt,car,True,1631,0.7351070024423363,0.268941
695,0248.txt,car,True,5117,0.8361978572846378,0.731059
696,0248.txt,bus,False,675,0.0,0.0
697,0248.txt,car,True,1092,0.7671262368466569,0.119203
698,0248.txt,car,True,966,0.8688483107428566,0.268941
699,0248.txt,car,True,6999,0.8872106056369574,0.268941
700,0248.txt,car,True,28711,0.5858768331325759,0.006693
701,0248.txt,car,True,2144,0.8197977342520318,0.010987
702,0248.txt,car,True,1983,0.7354500685648023,0.268941
703,0249.txt,car,True,8319,0.5708589371395503,0.001501
704,0249.txt,car,True,7860,0.8661948042682523,0.817575
705,0249.txt,car,True,1499,0.831684394819476,0.622459
706,0249.txt,car,True,1147,0.8907509206718052,0.001501
707,0249.txt,car,True,2851,0.6814564870265639,0.029312
708,0249.txt,bus,True,624,0.6277051720629823,0.029312
709,0250.txt,car,True,9570,0.9580511878269119,0.817575
710,0250.txt,car,True,2232,0.8192484921079518,0.731059
711,0250.txt,car,True,525,0.5187060693543227,0.029312
712,0250.txt,car,False,1862,0.0,0.0
713,0250.txt,bus,True,549,0.639459714647328,0.002473
714,0251.txt,car,True,10200,0.9271019661384631,0.817575
715,0251.txt,car,True,3555,0.9387193771375163,0.731059
716,0251.txt,car,True,390,0.5525364965010192,0.268941
717,0251.txt,car,True,1139,0.7891152125328794,0.119203
718,0251.txt,bus,True,549,0.6252037099701893,0.00407
719,0252.txt,car,True,9424,0.9630946776180794,0.817575
720,0252.txt,car,True,400,0.6158743424521167,0.377541
721,0252.txt,car,True,7076,0.9399744196690926,0.817575
722,0252.txt,car,True,285,0.6778671148431444,0.047426
723,0252.txt,car,True,867,0.7661524261592656,0.017986
724,0252.txt,bus,True,529,0.7584024793068109,0.001501
725,0253.txt,car,True,19206,0.9232492198522486,0.880797
726,0253.txt,car,True,2014,0.7585812495515913,0.017986
727,0253.txt,car,True,3904,0.9037908863504738,0.002473
728,0253.txt,car,True,510,0.7864681132614747,0.182426
729,0253.txt,car,False,345,0.0,0.0
730,0253.txt,car,False,675,0.0,0.0
731,0253.txt,bus,False,552,0.0,0.0
732,0253.txt,car,True,192,0.5506103332741742,0.017986
733,0254.txt,car,True,2609,0.8388944263774223,0.622459
734,0254.txt,car,True,90899,0.9823172056023235,0.924142
735,0254.txt,car,True,504,0.8404389429425129,0.182426
736,0254.txt,car,True,294,0.8256432138761489,0.010987
737,0254.txt,car,True,760,0.7208605616042476,0.268941
738,0254.txt,car,True,207,0.5114526444612251,0.002473
739,0254.txt,bus,False,482,0.0,0.0
740,0255.txt,car,True,5559,0.9450542173796272,0.817575
741,0255.txt,car,True,459,0.7829771172772937,0.182426
742,0255.txt,car,True,168,0.7333281816832252,0.006693
743,0255.txt,car,True,255,0.7235099146464721,0.017986
744,0255.txt,bus,True,462,0.6836385674035225,0.029312
745,0256.txt,car,True,459,0.6928125663794731,0.075858
746,0256.txt,car,True,5507,0.9152204186924848,0.817575
747,0256.txt,car,True,270,0.7680128671653995,0.006693
748,0256.txt,bus,False,462,0.0,0.0
749,0257.txt,car,True,459,0.7979194761673457,0.017986
750,0257.txt,car,True,5777,0.9059502395690486,0.817575
751,0257.txt,car,True,320,0.6606301440216935,0.010987
752,0257.txt,bus,True,399,0.5915867691062736,0.001501
753,0258.txt,tru,True,6528,0.5433236447458878,0.029312
754,0258.txt,car,True,6048,0.8756115354493204,0.001501
755,0258.txt,car,True,6214,0.9343042925704199,0.817575
756,0258.txt,car,True,375,0.5702366396038085,0.006693
757,0258.txt,car,True,320,0.7314997477324232,0.075858
758,0258.txt,bus,False,399,0.0,0.0
759,0259.txt,car,True,6327,0.9240242895801107,0.817575
760,0259.txt,car,True,360,0.5702649736288703,0.075858
761,0259.txt,car,True,352,0.7382379258735526,0.268941
762,0259.txt,bus,True,360,0.5817464595457507,0.00407
763,0260.txt,car,True,816,0.7797131313421174,0.5
764,0260.txt,car,True,6215,0.9693583295756949,0.817575
765,0260.txt,car,True,345,0.6262100373435588,0.268941
766,0260.txt,car,True,396,0.6215323740870741,0.047426
767,0261.txt,car,True,5352,0.8860301555518029,0.880797
768,0261.txt,car,True,322,0.6636622303867626,0.010987
769,0261.txt,car,True,475,0.804359709414447,0.377541
770,0262.txt,car,True,308,0.7667995101183279,0.075858
771,0262.txt,car,True,512,0.7180550438546912,0.622459
772,0262.txt,car,True,4450,0.9335009676248182,0.817575
773,0262.txt,car,False,1680,0.0,0.0
774,0263.txt,bus,True,37824,0.8523953047739041,0.00522
775,0263.txt,car,True,5049,0.9401280695249635,0.5
776,0263.txt,car,True,3726,0.9296885369253663,0.006693
777,0263.txt,car,True,322,0.6353277125284441,0.010987
778,0263.txt,car,True,630,0.734992938046732,0.622459
779,0264.txt,bus,True,84534,0.9001385011980928,0.001501
780,0264.txt,car,True,875,0.9112553923196566,0.182426
781,0264.txt,car,True,315,0.6964425875865251,0.119203
782,0264.txt,car,True,3124,0.9025866947699193,0.731059
783,0264.txt,car,True,329,0.5415132273787171,0.029312
784,0265.txt,bus,True,117490,0.8608061224829842,0.001927
785,0265.txt,car,True,260,0.5514525800397652,0.182426
786,0265.txt,car,True,2760,0.9285647971246971,0.731059
787,0265.txt,car,True,1259,0.7976897593168913,0.731059
788,0266.txt,car,True,314,0.5295337033536328,0.075858
789,0266.txt,car,True,2546,0.9274239389874507,0.002473
790,0266.txt,car,True,2072,0.9437155817639254,0.731059
791,0266.txt,bus,False,125488,0.0,0.0
792,0267.txt,car,True,352,0.6466024354899906,0.002473
793,0267.txt,car,True,2294,0.9457334711624447,0.731059
794,0267.txt,car,True,3888,0.9257340042013376,0.817575
795,0267.txt,bus,True,144992,0.9548541918908414,0.001927
796,0268.txt,bus,True,145464,0.9760646438035399,0.00117
797,0268.txt,car,True,8635,0.9227548141028273,0.817575
798,0268.txt,car,True,352,0.7786933127068758,0.029312
799,0268.txt,car,True,2124,0.8705918151593206,0.731059
800,0268.txt,car,True,630,0.7530540704914283,0.5
801,0269.txt,car,True,450,0.8138058931654019,0.075858
802,0269.txt,car,True,1100,0.8899409924991871,0.047426
803,0269.txt,car,True,1960,0.8945309890553116,0.817575
804,0269.txt,car,True,22259,0.9546835538588951,0.817575
805,0269.txt,bus,False,151016,0.0,0.0
806,0270.txt,car,True,459,0.776646093127214,0.377541
807,0270.txt,car,True,1925,0.941237155710674,0.731059
808,0270.txt,car,True,49608,0.946410780874898,0.939913
809,0270.txt,bus,True,152424,0.9659030939493662,0.001501
810,0271.txt,bus,False,166752,0.0,0.0
811,0271.txt,car,True,1781,0.794714603514992,0.731059
812,0271.txt,car,True,600,0.7481045421007423,0.377541
813,0271.txt,car,True,52326,0.962048701046779,0.119203
814,0272.txt,bus,False,189478,0.0,0.0
815,0272.txt,car,True,1890,0.9160221074073639,0.731059
816,0272.txt,car,True,713,0.851438048467569,0.622459
817,0272.txt,car,True,38719,0.9773808409239051,0.679179
818,0273.txt,car,True,849,0.8881371370095756,0.622459
819,0273.txt,car,True,2015,0.8694377016222526,0.731059
820,0273.txt,car,True,35040,0.9542735896202724,0.047426
821,0273.txt,bus,False,162791,0.0,0.0
822,0274.txt,bus,False,151423,0.0,0.0
823,0274.txt,car,True,2318,0.8634429718930268,0.731059
824,0274.txt,car,True,999,0.8676576739874966,0.622459
825,0274.txt,car,True,28684,0.7461079613500485,0.437824
826,0274.txt,car,True,481,0.6113627973380537,0.017986
827,0275.txt,bus,False,143092,0.0,0.0
828,0275.txt,car,True,2496,0.8429419415601113,0.731059
829,0275.txt,car,True,1160,0.8589905385536689,0.622459
830,0275.txt,car,True,24424,0.8186828150300058,0.017986
831,0276.txt,bus,False,126420,0.0,0.0
832,0276.txt,car,True,2600,0.9436681501216373,0.731059
833,0276.txt,car,True,1375,0.9005575987889298,0.622459
834,0276.txt,car,True,19939,0.8854606104868538,0.377541
835,0277.txt,bus,False,98496,0.0,0.0
836,0277.txt,car,True,2747,0.8341248392958928,0.731059
837,0277.txt,car,True,1199,0.8676601139271948,0.622459
838,0277.txt,bus,True,23205,0.9588768952069578,0.00407
839,0277.txt,car,True,11023,0.7438158113168258,0.002473
840,0278.txt,car,True,686,0.8131604579187944,0.00407
841,0278.txt,bus,True,52392,0.9374944575327671,0.00407
842,0278.txt,tru,True,5183,0.9025219102598037,0.377541
843,0278.txt,car,True,2680,0.9149719454993273,0.731059
844,0278.txt,car,True,1217,0.8259266870999635,0.5
845,0278.txt,bus,True,5858,0.8568616355784636,0.817575
846,0279.txt,car,True,3949,0.8053463772304158,0.119203
847,0279.txt,car,True,3564,0.636790771255396,0.002473
848,0279.txt,car,True,2788,0.884232688423783,0.731059
849,0279.txt,car,True,1332,0.872651298320209,0.622459
850,0279.txt,bus,True,1503,0.763059971551138,0.622459
851,0280.txt,car,True,12320,0.8100316109085784,0.622459
852,0280.txt,car,True,3080,0.9888337034338004,0.731059
853,0280.txt,car,True,1408,0.8791913834519668,0.622459
